************************************************************************
        TABLE OF ISOTOPES  0.100E+00  0.100E+03

        NO. SYMBOL T/F MASSNR PROTON
        1100  =  NGIS           5  =  ISOMERS
   2095 T  1  CO 61  +  0  OOOOO  ->  1  MN 57  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -7.561E+18
   2096 T  1  CO 61  +  1  HE  4  ->  1  CU 64  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -3.011E+18
   2097 T  1  CO 61  +  1  HE  4  ->  1  NI 64  +  1  PROT    0.694E-77  JINAC  (a,p)  12   1.000E+00  -6.397E+17
   2098 T  1  CO 61  +  0  OOOOO  ->  1  NI 61  +  0  OOOOO   0.118E-03  LMP00  (-,g)  13   1.000E+00   5.216E+17
   2099 T  1  CO 61  +  0  OOOOO  ->  1  FE 61  +  0  OOOOO   0.200E-99  LMP00  (+,g)  14   1.000E+00  -3.082E+18
   2100 T  1  CO 62  +  1  NEUT   ->  1  CO 63  +  0  OOOOO   0.144E+10  JINAC  (n,g)   1   1.000E+00   8.181E+18
   2101 T  1  CO 62  +  0  OOOOO  ->  1  CO 61  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.373E+18
   2102 T  1  CO 62  +  1  NEUT   ->  1  CO 62  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   2103 T  1  CO 62  +  1  NEUT   ->  1  FE 59  +  1  HE  4   0.100E-96  JINAC  (n,a)   4   1.000E+00   3.951E+18
   2104 T  1  CO 62  +  1  PROT   ->  1  NI 63  +  0  OOOOO   0.294E-19  JINAC  (p,g)   5   1.000E+00   1.097E+19
   2105 T  1  CO 62  +  0  OOOOO  ->  1  FE 61  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -9.456E+18
   2106 T  1  CO 62  +  1  PROT   ->  1  NI 62  +  1  NEUT    0.111E-16  JINAC  (p,n)   7   1.000E+00   4.372E+18
   2107 T  1  CO 62  +  1  PROT   ->  1  FE 59  +  1  HE  4   0.221E-22  JINAC  (p,a)   8   1.000E+00   3.951E+18
   2108 T  1  CO 62  +  1  HE  4  ->  1  CU 66  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   6.996E+18
   2109 T  1  CO 62  +  0  OOOOO  ->  1  FE 58  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -2.399E+18
   2110 T  1  CO 62  +  1  HE  4  ->  1  CU 65  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00   1.792E+17
   2111 T  1  CO 62  +  1  HE  4  ->  1  NI 65  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -1.129E+18
   2112 T  1  CO 62  +  0  OOOOO  ->  1  NI 62  +  0  OOOOO   0.745E-02  LMP00  (-,g)  13   1.000E+00   4.372E+18
   2113 T  1  CO 63  +  1  NEUT   ->  1  NI 64  +  0  OOOOO   0.263E+09  JINAC  (n,g)   1   1.000E+00   1.211E+19
   2114 T  1  CO 63  +  0  OOOOO  ->  1  CO 62  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -8.181E+18
   2115 T  1  CO 63  +  1  NEUT   ->  1  CO 63  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   2116 T  1  CO 63  +  1  NEUT   ->  1  FE 60  +  1  HE  4   0.100E-96  JINAC  (n,a)   4   1.000E+00   4.280E+18
   2117 T  1  CO 63  +  1  PROT   ->  1  NI 64  +  0  OOOOO   0.222E-19  JINAC  (p,g)   5   1.000E+00   1.211E+19
   2118 T  1  CO 63  +  0  OOOOO  ->  1  CO 62  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -8.181E+18
   2119 T  1  CO 63  +  1  PROT   ->  1  NI 63  +  1  NEUT    0.155E-16  JINAC  (p,n)   7   1.000E+00   2.789E+18
   2120 T  1  CO 63  +  1  PROT   ->  1  FE 60  +  1  HE  4   0.161E-22  JINAC  (p,a)   8   1.000E+00   4.280E+18
   2121 T  1  CO 63  +  1  HE  4  ->  1  CU 67  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   7.626E+18
   2122 T  1  CO 63  +  0  OOOOO  ->  1  FE 59  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -4.230E+18
   2123 T  1  CO 63  +  1  HE  4  ->  1  CU 66  +  1  NEUT    0.266E-74  JINAC  (a,n)  11   1.000E+00  -1.185E+18
   2124 T  1  CO 63  +  1  HE  4  ->  1  NI 66  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -6.734E+17
   2125 T  1  CO 63  +  0  OOOOO  ->  1  NI 63  +  0  OOOOO   0.264E-01  LMP00  (-,g)  13   1.000E+00   2.789E+18
   2126 T  1  NI 56  +  1  NEUT   ->  1  NI 57  +  0  OOOOO   0.578E+09  JINAC  (n,g)   1   1.000E+00   9.889E+18
   2127 T  1  NI 56  +  0  OOOOO  ->  1  CO 55  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.913E+18
   2128 T  1  NI 56  +  1  NEUT   ->  1  CO 56  +  1  PROT    0.134E+10  JINAC  (n,p)   3   1.000E+00   2.815E+18
   2129 T  1  NI 56  +  1  NEUT   ->  1  FE 53  +  1  HE  4   0.972E+00  JINAC  (n,a)   4   1.000E+00   2.593E+18
   2130 T  1  NI 56  +  1  PROT   ->  1  NI 57  +  0  OOOOO   0.303E-18  JINAC  (p,g)   5   1.000E+00   9.889E+18
   2131 T  1  NI 56  +  0  OOOOO  ->  1  CO 55  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.913E+18
   2132 T  1  NI 56  +  1  PROT   ->  1  NI 56  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00   0.000E+00
   2133 T  1  NI 56  +  1  PROT   ->  1  FE 53  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   2.593E+18
   2134 T  1  NI 56  +  1  HE  4  ->  1  CU 60  +  0  OOOOO   0.983E-60  JINAC  (a,g)   9   1.000E+00   7.379E+18
   2135 T  1  NI 56  +  0  OOOOO  ->  1  FE 52  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -7.716E+18
   2136 T  1  NI 56  +  1  HE  4  ->  1  NI 59  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00   3.059E+18
   2137 T  1  NI 56  +  1  HE  4  ->  1  NI 59  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00   3.059E+18
   2138 T  1  NI 56  +  0  OOOOO  ->  1  CO 56  +  0  OOOOO   0.365E-08  LMP00  (+,g)  14   1.000E+00   2.815E+18
   2139 T  1  NI 57  +  1  NEUT   ->  1  NI 58  +  0  OOOOO   0.137E+10  JINAC  (n,g)   1   1.000E+00   1.179E+19
   2140 T  1  NI 57  +  0  OOOOO  ->  1  NI 56  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -9.889E+18
   2141 T  1  NI 57  +  1  NEUT   ->  1  CO 57  +  1  PROT    0.301E+11  JINAC  (n,p)   3   1.000E+00   3.902E+18
   2142 T  1  NI 57  +  1  NEUT   ->  1  FE 54  +  1  HE  4   0.256E+09  JINAC  (n,a)   4   1.000E+00   5.612E+18
   2143 T  1  NI 57  +  1  PROT   ->  1  NI 58  +  0  OOOOO   0.211E-17  JINAC  (p,g)   5   1.000E+00   1.179E+19
   2144 T  1  NI 57  +  0  OOOOO  ->  1  CO 56  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.074E+18
   2145 T  1  NI 57  +  1  PROT   ->  1  NI 57  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00   0.000E+00
   2146 T  1  NI 57  +  1  PROT   ->  1  FE 54  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   5.612E+18
   2147 T  1  NI 57  +  1  HE  4  ->  1  CU 61  +  0  OOOOO   0.951E-60  JINAC  (a,g)   9   1.000E+00   8.789E+18
   2148 T  1  NI 57  +  0  OOOOO  ->  1  FE 53  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -7.296E+18
   2149 T  1  NI 57  +  1  HE  4  ->  1  CU 60  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -2.511E+18
   2150 T  1  NI 57  +  1  HE  4  ->  1  CU 60  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -2.511E+18
   2151 T  1  NI 57  +  0  OOOOO  ->  1  CO 57  +  0  OOOOO   0.228E-05  LMP00  (+,g)  14   1.000E+00   3.902E+18
   2152 T  1  NI 58  +  1  NEUT   ->  1  NI 59  +  0  OOOOO   0.372E+09  KADON  (n,g)   1   1.000E+00   8.683E+18
   2153 T  1  NI 58  +  0  OOOOO  ->  1  NI 57  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.179E+19
   2154 T  1  NI 58  +  1  NEUT   ->  1  CO 58  +  1  PROT    0.374E-02  JINAC  (n,p)   3   1.000E+00   3.863E+17
   2155 T  1  NI 58  +  1  NEUT   ->  1  FE 55  +  1  HE  4   0.863E+02  JINAC  (n,a)   4   1.000E+00   2.795E+18
   2156 T  1  NI 58  +  1  PROT   ->  1  NI 59  +  0  OOOOO   0.153E-17  JINAC  (p,g)   5   1.000E+00   8.683E+18
   2157 T  1  NI 58  +  0  OOOOO  ->  1  CO 57  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.886E+18
   2158 T  1  NI 58  +  1  PROT   ->  1  NI 58  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00   0.000E+00
   2159 T  1  NI 58  +  1  PROT   ->  1  CO 55  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00  -1.289E+18
   2160 T  1  NI 58  +  1  HE  4  ->  1  ZN 62  +  0  OOOOO   0.120E-59  JINAC  (a,g)   9   1.000E+00   3.250E+18
   2161 T  1  NI 58  +  0  OOOOO  ->  1  FE 54  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -6.176E+18
   2162 T  1  NI 58  +  1  HE  4  ->  1  CU 61  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -2.999E+18
   2163 T  1  NI 58  +  1  HE  4  ->  1  CU 61  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -2.999E+18
   2164 T  1  NI 58  +  0  OOOOO  ->  1  CO 58  +  0  OOOOO   0.632E-80  LMP00  (+,g)  14   1.000E+00   3.863E+17
   2165 T  1  NI 59  +  1  NEUT   ->  1  NI 60  +  0  OOOOO   0.199E+10  KADON  (n,g)   1   1.000E+00   1.099E+19
   2166 T  1  NI 59  +  0  OOOOO  ->  1  NI 58  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -8.683E+18
   2167 T  1  NI 59  +  1  NEUT   ->  1  CO 59  +  1  PROT    0.102E+09  JINAC  (n,p)   3   1.000E+00   1.789E+18
   2168 T  1  NI 59  +  1  NEUT   ->  1  FE 56  +  1  HE  4   0.221E+09  JINAC  (n,a)   4   1.000E+00   4.916E+18
   2169 T  1  NI 59  +  1  PROT   ->  1  CU 60  +  0  OOOOO   0.137E-17  JINAC  (p,g)   5   1.000E+00   4.320E+18
   2170 T  1  NI 59  +  0  OOOOO  ->  1  CO 58  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -8.297E+18
   2171 T  1  NI 59  +  1  PROT   ->  1  NI 59  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00   0.000E+00
   2172 T  1  NI 59  +  1  PROT   ->  1  CO 56  +  1  HE  4   0.438E-72  JINAC  (p,a)   8   1.000E+00  -2.441E+17
   2173 T  1  NI 59  +  1  HE  4  ->  1  ZN 63  +  0  OOOOO   0.126E-59  JINAC  (a,g)   9   1.000E+00   3.360E+18
   2174 T  1  NI 59  +  0  OOOOO  ->  1  FE 55  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -5.888E+18
   2175 T  1  NI 59  +  1  HE  4  ->  1  ZN 62  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -5.433E+18
   2176 T  1  NI 59  +  1  HE  4  ->  1  CU 62  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -3.109E+18
   2177 T  1  NI 59  +  0  OOOOO  ->  1  CO 59  +  0  OOOOO   0.499E-16  LMP00  (+,g)  14   1.000E+00   1.789E+18
   2178 T  1  NI 60  +  1  NEUT   ->  1  NI 61  +  0  OOOOO   0.493E+09  KADON  (n,g)   1   1.000E+00   7.545E+18
   2179 T  1  NI 60  +  0  OOOOO  ->  1  NI 59  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.099E+19
   2180 T  1  NI 60  +  1  NEUT   ->  1  CO 60  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -1.969E+18
   2181 T  1  NI 60  +  1  NEUT   ->  1  FE 57  +  1  HE  4   0.454E-13  JINAC  (n,a)   4   1.000E+00   1.307E+18
   2182 T  1  NI 60  +  1  PROT   ->  1  CU 61  +  0  OOOOO   0.167E-17  JINAC  (p,g)   5   1.000E+00   4.632E+18
   2183 T  1  NI 60  +  0  OOOOO  ->  1  CO 59  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -9.198E+18
   2184 T  1  NI 60  +  1  PROT   ->  1  CU 60  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -6.667E+18
   2185 T  1  NI 60  +  1  PROT   ->  1  CO 57  +  1  HE  4   0.189E-72  JINAC  (p,a)   8   1.000E+00  -2.548E+17
   2186 T  1  NI 60  +  1  HE  4  ->  1  ZN 64  +  0  OOOOO   0.172E-59  JINAC  (a,g)   9   1.000E+00   3.818E+18
   2187 T  1  NI 60  +  0  OOOOO  ->  1  FE 56  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -6.071E+18
   2188 T  1  NI 60  +  1  HE  4  ->  1  ZN 63  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -7.627E+18
   2189 T  1  NI 60  +  1  HE  4  ->  1  CU 63  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -3.624E+18
   2190 T  1  NI 60  +  0  OOOOO  ->  1  CU 60  +  0  OOOOO   0.200E-99  LMP00  (-,g)  13   1.000E+00  -6.667E+18
   2191 T  1  NI 60  +  0  OOOOO  ->  1  CO 60  +  0  OOOOO   0.503E-98  LMP00  (+,g)  14   1.000E+00  -1.969E+18
   2192 T  1  NI 61  +  1  NEUT   ->  1  NI 62  +  0  OOOOO   0.157E+10  KADON  (n,g)   1   1.000E+00   1.022E+19
   2193 T  1  NI 61  +  0  OOOOO  ->  1  NI 60  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.545E+18
   2194 T  1  NI 61  +  1  NEUT   ->  1  CO 61  +  1  PROT    0.144E-43  JINAC  (n,p)   3   1.000E+00  -5.216E+17
   2195 T  1  NI 61  +  1  NEUT   ->  1  FE 58  +  1  HE  4   0.167E+06  JINAC  (n,a)   4   1.000E+00   3.453E+18
   2196 T  1  NI 61  +  1  PROT   ->  1  CU 62  +  0  OOOOO   0.209E-17  JINAC  (p,g)   5   1.000E+00   5.660E+18
   2197 T  1  NI 61  +  0  OOOOO  ->  1  CO 60  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -9.514E+18
   2198 T  1  NI 61  +  1  PROT   ->  1  CU 61  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -2.913E+18
   2199 T  1  NI 61  +  1  PROT   ->  1  CO 58  +  1  HE  4   0.110E-44  JINAC  (p,a)   8   1.000E+00   4.718E+17
   2200 T  1  NI 61  +  1  HE  4  ->  1  ZN 65  +  0  OOOOO   0.231E-59  JINAC  (a,g)   9   1.000E+00   3.971E+18
   2201 T  1  NI 61  +  0  OOOOO  ->  1  FE 57  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -6.239E+18
   2202 T  1  NI 61  +  1  HE  4  ->  1  ZN 64  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -3.728E+18
   2203 T  1  NI 61  +  1  HE  4  ->  1  CU 64  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -3.532E+18
   2204 T  1  NI 61  +  0  OOOOO  ->  1  CU 61  +  0  OOOOO   0.373E-96  LMP00  (-,g)  13   1.000E+00  -2.913E+18
   2205 T  1  NI 61  +  0  OOOOO  ->  1  CO 61  +  0  OOOOO   0.662E-76  LMP00  (+,g)  14   1.000E+00  -5.216E+17
   2206 T  1  NI 62  +  1  NEUT   ->  1  NI 63  +  0  OOOOO   0.859E+09  KADON  (n,g)   1   1.000E+00   6.598E+18
   2207 T  1  NI 62  +  0  OOOOO  ->  1  NI 61  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.022E+19
   2208 T  1  NI 62  +  1  NEUT   ->  1  CO 62  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -4.372E+18
   2209 T  1  NI 62  +  1  NEUT   ->  1  FE 59  +  1  HE  4   0.100E-96  JINAC  (n,a)   4   1.000E+00  -4.213E+17
   2210 T  1  NI 62  +  1  PROT   ->  1  CU 63  +  0  OOOOO   0.246E-17  JINAC  (p,g)   5   1.000E+00   5.908E+18
   2211 T  1  NI 62  +  0  OOOOO  ->  1  CO 61  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -1.075E+19
   2212 T  1  NI 62  +  1  PROT   ->  1  CU 62  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -4.564E+18
   2213 T  1  NI 62  +  1  PROT   ->  1  CO 59  +  1  HE  4   0.368E-48  JINAC  (p,a)   8   1.000E+00   3.338E+17
   2214 T  1  NI 62  +  1  HE  4  ->  1  ZN 66  +  0  OOOOO   0.237E-59  JINAC  (a,g)   9   1.000E+00   4.417E+18
   2215 T  1  NI 62  +  0  OOOOO  ->  1  FE 58  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -6.771E+18
   2216 T  1  NI 62  +  1  HE  4  ->  1  ZN 65  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -6.253E+18
   2217 T  1  NI 62  +  1  HE  4  ->  1  CU 65  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -4.193E+18
   2218 T  1  NI 62  +  0  OOOOO  ->  1  CU 62  +  0  OOOOO   0.200E-99  LMP00  (-,g)  13   1.000E+00  -4.564E+18
   2219 T  1  NI 62  +  0  OOOOO  ->  1  CO 62  +  0  OOOOO   0.200E-99  LMP00  (+,g)  14   1.000E+00  -4.372E+18
   2220 T  1  NI 63  +  1  NEUT   ->  1  NI 64  +  0  OOOOO   0.121E+10  KADON  (n,g)   1   1.000E+00   9.318E+18
   2221 T  1  NI 63  +  0  OOOOO  ->  1  NI 62  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.598E+18
   2222 T  1  NI 63  +  1  NEUT   ->  1  CO 63  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -2.789E+18
   2223 T  1  NI 63  +  1  NEUT   ->  1  FE 60  +  1  HE  4   0.202E-10  JINAC  (n,a)   4   1.000E+00   1.491E+18
   2224 T  1  NI 63  +  1  PROT   ->  1  CU 64  +  0  OOOOO   0.515E-17  JINAC  (p,g)   5   1.000E+00   6.947E+18
   2225 T  1  NI 63  +  0  OOOOO  ->  1  CO 62  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -1.097E+19
   2226 T  1  NI 63  +  1  PROT   ->  1  CU 63  +  1  NEUT    0.183E-34  JINAC  (p,n)   7   1.000E+00  -6.902E+17
   2227 T  1  NI 63  +  1  PROT   ->  1  CO 60  +  1  HE  4   0.214E-37  JINAC  (p,a)   8   1.000E+00   9.648E+17
   2228 T  1  NI 63  +  1  HE  4  ->  1  ZN 67  +  0  OOOOO   0.499E-59  JINAC  (a,g)   9   1.000E+00   4.624E+18
   2229 T  1  NI 63  +  0  OOOOO  ->  1  FE 59  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -7.019E+18
   2230 T  1  NI 63  +  1  HE  4  ->  1  ZN 66  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -2.181E+18
   2231 T  1  NI 63  +  1  HE  4  ->  1  CU 66  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -3.974E+18
   2232 T  1  NI 63  +  0  OOOOO  ->  1  CU 63  +  0  OOOOO   0.208E-09  LMP00  (-,g)  13   1.000E+00  -6.902E+17
   2233 T  1  NI 63  +  0  OOOOO  ->  1  CO 63  +  0  OOOOO   0.200E-99  LMP00  (+,g)  14   1.000E+00  -2.789E+18
   2234 T  1  NI 64  +  1  NEUT   ->  1  NI 65  +  0  OOOOO   0.102E+09  KADON  (n,g)   1   1.000E+00   5.884E+18
   2235 T  1  NI 64  +  0  OOOOO  ->  1  NI 63  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -9.318E+18
   2236 T  1  NI 64  +  1  NEUT   ->  1  NI 64  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   2237 T  1  NI 64  +  1  NEUT   ->  1  FE 61  +  1  HE  4   0.100E-96  JINAC  (n,a)   4   1.000E+00  -2.443E+18
   2238 T  1  NI 64  +  1  PROT   ->  1  CU 65  +  0  OOOOO   0.289E-17  JINAC  (p,g)   5   1.000E+00   7.192E+18
   2239 T  1  NI 64  +  0  OOOOO  ->  1  CO 63  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -1.211E+19
   2240 T  1  NI 64  +  1  PROT   ->  1  CU 64  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -2.371E+18
   2241 T  1  NI 64  +  1  PROT   ->  1  CO 61  +  1  HE  4   0.549E-42  JINAC  (p,a)   8   1.000E+00   6.397E+17
   2242 T  1  NI 64  +  1  HE  4  ->  1  ZN 68  +  0  OOOOO   0.149E-59  JINAC  (a,g)   9   1.000E+00   5.146E+18
   2243 T  1  NI 64  +  0  OOOOO  ->  1  FE 60  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -7.827E+18
   2244 T  1  NI 64  +  1  HE  4  ->  1  ZN 67  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -4.694E+18
   2245 T  1  NI 64  +  1  HE  4  ->  1  CU 67  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -4.481E+18
   2246 T  1  NI 64  +  0  OOOOO  ->  1  CU 64  +  0  OOOOO   0.116E-87  LMP00  (-,g)  13   1.000E+00  -2.371E+18
   2247 T  1  NI 65  +  1  NEUT   ->  1  NI 66  +  0  OOOOO   0.423E+09  JINAC  (n,g)   1   1.000E+00   8.637E+18
   2248 T  1  NI 65  +  0  OOOOO  ->  1  NI 64  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.884E+18
   2249 T  1  NI 65  +  1  NEUT   ->  1  NI 65  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   2250 T  1  NI 65  +  1  NEUT   ->  1  CO 62  +  1  HE  4   0.100E-96  JINAC  (n,a)   4   1.000E+00   1.129E+18
   2251 T  1  NI 65  +  1  PROT   ->  1  CU 66  +  0  OOOOO   0.395E-19  JINAC  (p,g)   5   1.000E+00   8.125E+18
   2252 T  1  NI 65  +  0  OOOOO  ->  1  NI 64  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.884E+18
   2253 T  1  NI 65  +  1  PROT   ->  1  CU 65  +  1  NEUT    0.259E-17  JINAC  (p,n)   7   1.000E+00   1.308E+18
   2254 T  1  NI 65  +  1  PROT   ->  1  CO 62  +  1  HE  4   0.699E-46  JINAC  (p,a)   8   1.000E+00   1.129E+18
   2255 T  1  NI 65  +  1  HE  4  ->  1  ZN 69  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   5.516E+18
   2256 T  1  NI 65  +  0  OOOOO  ->  1  FE 61  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -8.327E+18
   2257 T  1  NI 65  +  1  HE  4  ->  1  ZN 68  +  1  NEUT    0.920E-65  JINAC  (a,n)  11   1.000E+00  -7.384E+17
   2258 T  1  NI 65  +  1  HE  4  ->  1  CU 68  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -4.268E+18
   2259 T  1  NI 65  +  0  OOOOO  ->  1  CU 65  +  0  OOOOO   0.871E-04  LMP00  (-,g)  13   1.000E+00   1.308E+18
   2260 T  1  NI 66  +  1  NEUT   ->  1  NI 67  +  0  OOOOO   0.618E+08  JINAC  (n,g)   1   1.000E+00   5.604E+18
   2261 T  1  NI 66  +  0  OOOOO  ->  1  NI 65  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -8.637E+18
   2262 T  1  NI 66  +  1  NEUT   ->  1  NI 66  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   2263 T  1  NI 66  +  1  NEUT   ->  1  CO 63  +  1  HE  4   0.100E-96  JINAC  (n,a)   4   1.000E+00   6.734E+17
   2264 T  1  NI 66  +  1  PROT   ->  1  CU 67  +  0  OOOOO   0.233E-17  JINAC  (p,g)   5   1.000E+00   8.300E+18
   2265 T  1  NI 66  +  0  OOOOO  ->  1  NI 65  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -8.637E+18
   2266 T  1  NI 66  +  1  PROT   ->  1  CU 66  +  1  NEUT    0.876E-26  JINAC  (p,n)   7   1.000E+00  -5.117E+17
   2267 T  1  NI 66  +  1  PROT   ->  1  CO 63  +  1  HE  4   0.187E-69  JINAC  (p,a)   8   1.000E+00   6.734E+17
   2268 T  1  NI 66  +  1  HE  4  ->  1  ZN 70  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   5.774E+18
   2269 T  1  NI 66  +  0  OOOOO  ->  1  CO 62  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -7.508E+18
   2270 T  1  NI 66  +  1  HE  4  ->  1  ZN 69  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -3.121E+18
   2271 T  1  NI 66  +  1  HE  4  ->  1  CU 69  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -4.954E+18
   2272 T  1  NI 66  +  0  OOOOO  ->  1  CU 66  +  0  OOOOO   0.351E-05  NETB1  (-,g)  13   1.000E+00  -5.117E+17
   2273 T  1  NI 67  +  1  NEUT   ->  1  NI 68  +  0  OOOOO   0.164E+09  JINAC  (n,g)   1   1.000E+00   7.518E+18
   2274 T  1  NI 67  +  0  OOOOO  ->  1  NI 66  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.604E+18
   2275 T  1  NI 67  +  1  NEUT   ->  1  NI 67  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   2276 T  1  NI 67  +  1  NEUT   ->  1  NI 64  +  1  HE  4   0.100E-96  JINAC  (n,a)   4   1.000E+00   7.176E+18
   2277 T  1  NI 67  +  1  PROT   ->  1  CU 68  +  0  OOOOO   0.406E-20  JINAC  (p,g)   5   1.000E+00   8.793E+18
